,number,value,datetime_start,datetime_complete,duration,params_boosting,params_feature_fraction,params_learning_rate,params_num_leaves,params_other_rate,params_top_rate,user_attrs_test_error,user_attrs_train_error,user_attrs_uuid,state
879,879,0.3535528596187175,2021-10-14 15:36:53.635917,2021-10-14 15:36:53.989920,0 days 00:00:00.354003,gbdt,0.9782440616916297,0.0007705188314455777,590,,,0.3535528596187175,0.3414869029275809,460959bb-0a7d-49cd-89a7-7e5841a1a41f,COMPLETE
880,880,0.3535528596187175,2021-10-14 15:36:53.993925,2021-10-14 15:36:54.417056,0 days 00:00:00.423131,gbdt,0.9667621037741077,0.0007452100799745889,929,,,0.3535528596187175,0.3414869029275809,c386a837-c643-4e53-a2ef-4168b98077ba,COMPLETE
881,881,0.3535528596187175,2021-10-14 15:36:54.420057,2021-10-14 15:36:54.826055,0 days 00:00:00.405998,gbdt,0.9673553617198959,0.0009412283489570348,943,,,0.3535528596187175,0.3414869029275809,cd78a1f9-662a-43f7-86e7-406f1a2276c7,COMPLETE
882,882,0.3535528596187175,2021-10-14 15:36:54.829055,2021-10-14 15:36:55.201653,0 days 00:00:00.372598,gbdt,0.9866824607914148,0.0007959878632921266,589,,,0.3535528596187175,0.3414869029275809,2da08555-16c8-44a7-868b-a5c05984f83f,COMPLETE
883,883,0.3535528596187175,2021-10-14 15:36:55.204652,2021-10-14 15:36:55.595191,0 days 00:00:00.390539,gbdt,0.9549018609252021,0.000701333348682816,602,,,0.3535528596187175,0.3414869029275809,ec91535c-e22b-4c73-9031-e8f66d84b651,COMPLETE
884,884,0.3535528596187175,2021-10-14 15:36:55.599188,2021-10-14 15:36:56.016301,0 days 00:00:00.417113,gbdt,0.9982807797795004,0.0009049394884009066,575,,,0.3535528596187175,0.3414869029275809,42a96c2a-562e-4aa2-85ee-bfc2653fb9f1,COMPLETE
885,885,0.3535528596187175,2021-10-14 15:36:56.019302,2021-10-14 15:36:56.391302,0 days 00:00:00.372000,gbdt,0.9548547660257075,0.0007291464126583587,569,,,0.3535528596187175,0.3414869029275809,ec315da7-7f24-4740-847d-8a47af275b0b,COMPLETE
886,886,0.3535528596187175,2021-10-14 15:36:56.394302,2021-10-14 15:36:56.751299,0 days 00:00:00.356997,gbdt,0.9529876523160488,0.0007132579003822728,563,,,0.3535528596187175,0.3414869029275809,7cf81439-2b46-4111-a988-3b562fd1338b,COMPLETE
887,887,0.3535528596187175,2021-10-14 15:36:56.754302,2021-10-14 15:36:57.279234,0 days 00:00:00.524932,gbdt,0.9499176185333968,0.0008726485616555848,595,,,0.3535528596187175,0.3414869029275809,c977dd75-534d-4da6-9867-134e04f50548,COMPLETE
888,888,0.3535528596187175,2021-10-14 15:36:57.282229,2021-10-14 15:36:57.660233,0 days 00:00:00.378004,gbdt,0.9964121613146631,0.0006537230636029783,568,,,0.3535528596187175,0.3414869029275809,c2c642ca-d6e2-4e53-9d8a-becc0aba2cb3,COMPLETE
889,889,0.3535528596187175,2021-10-14 15:36:57.663233,2021-10-14 15:36:58.006234,0 days 00:00:00.343001,gbdt,0.9713883562397004,0.0009350252499407484,556,,,0.3535528596187175,0.3414869029275809,f0734c93-0a2a-4c47-a66e-af0b913c9ac2,COMPLETE
890,890,0.3535528596187175,2021-10-14 15:36:58.010235,2021-10-14 15:36:58.395252,0 days 00:00:00.385017,gbdt,0.9434586318789201,0.0007797348653565891,956,,,0.3535528596187175,0.3414869029275809,199aa036-dc2c-4157-91a1-c9fed117460d,COMPLETE
891,891,0.3535528596187175,2021-10-14 15:36:58.399251,2021-10-14 15:36:58.761232,0 days 00:00:00.361981,gbdt,0.9743362109522573,0.0009948220576899193,555,,,0.3535528596187175,0.3414869029275809,8bbe6b8b-e4f8-4b35-8516-c32736e45462,COMPLETE
892,892,0.3535528596187175,2021-10-14 15:36:58.765229,2021-10-14 15:36:59.167231,0 days 00:00:00.402002,gbdt,0.9628649793046813,0.0006482007516611057,925,,,0.3535528596187175,0.3414869029275809,d2a5a29a-3399-4f84-a10a-29bfa69e3aaf,COMPLETE
893,893,0.3535528596187175,2021-10-14 15:36:59.170233,2021-10-14 15:36:59.555232,0 days 00:00:00.384999,gbdt,0.9362342851368535,0.0007335288455137788,953,,,0.3535528596187175,0.3414869029275809,8bbecdca-fb2e-4fc7-b41e-f1279659b3db,COMPLETE
894,894,0.3535528596187175,2021-10-14 15:36:59.559233,2021-10-14 15:36:59.955234,0 days 00:00:00.396001,gbdt,0.9286676468515459,0.0008469825863179802,953,,,0.3535528596187175,0.3414869029275809,ab711c15-d99e-420e-88cc-ecf58592802e,COMPLETE
895,895,0.3535528596187175,2021-10-14 15:36:59.958234,2021-10-14 15:37:00.304233,0 days 00:00:00.345999,gbdt,0.9996658167444138,0.000610353335179651,553,,,0.3535528596187175,0.3414869029275809,16cef265-f283-4de5-b407-af1027dbba87,COMPLETE
896,896,0.3535528596187175,2021-10-14 15:37:00.308232,2021-10-14 15:37:00.692231,0 days 00:00:00.383999,gbdt,0.9270996924197598,0.0007038399847490598,578,,,0.3535528596187175,0.3414869029275809,db849ba9-32cf-4df9-bb4a-c1a4c5f6c186,COMPLETE
897,897,0.3535528596187175,2021-10-14 15:37:00.695234,2021-10-14 15:37:01.043235,0 days 00:00:00.348001,gbdt,0.9461422643171994,0.0006893100797652696,578,,,0.3535528596187175,0.3414869029275809,9cc17bfe-b71c-46b0-8c50-114a9cadc0ab,COMPLETE
898,898,0.3535528596187175,2021-10-14 15:37:01.047230,2021-10-14 15:37:01.387235,0 days 00:00:00.340005,gbdt,0.9222447947058088,0.0008301811029307653,545,,,0.3535528596187175,0.3414869029275809,dc6fa4b2-bff2-488b-a021-760b1ded148b,COMPLETE
899,899,0.3535528596187175,2021-10-14 15:37:01.391230,2021-10-14 15:37:01.735767,0 days 00:00:00.344537,gbdt,0.9367028118273816,0.0006004679622863766,535,,,0.3535528596187175,0.3414869029275809,9c513f47-ae88-4c91-89a5-e808f1d462fa,COMPLETE
900,900,0.3535528596187175,2021-10-14 15:37:01.738766,2021-10-14 15:37:02.104092,0 days 00:00:00.365326,gbdt,0.9611039372597592,0.0006526458541846359,564,,,0.3535528596187175,0.3414869029275809,a3a5a603-5f27-42a9-be9a-3a97023f5422,COMPLETE
901,901,0.3535528596187175,2021-10-14 15:37:02.107091,2021-10-14 15:37:02.498100,0 days 00:00:00.391009,gbdt,0.9605038679699025,0.0007755310549104667,580,,,0.3535528596187175,0.3414869029275809,3800f44b-f977-4111-a18c-90ccb91c4f05,COMPLETE
902,902,0.3535528596187175,2021-10-14 15:37:02.503095,2021-10-14 15:37:02.872632,0 days 00:00:00.369537,gbdt,0.9437622621728905,0.0007988220321434629,542,,,0.3535528596187175,0.3414869029275809,2e4b6f1d-55d9-42f1-957b-ae919f309b64,COMPLETE
903,903,0.3535528596187175,2021-10-14 15:37:02.875628,2021-10-14 15:37:03.223635,0 days 00:00:00.348007,gbdt,0.9792792569141429,0.0006610613082705852,544,,,0.3535528596187175,0.3414869029275809,47cadbf3-0e65-4ca2-b1d1-6c04290cf900,COMPLETE
904,904,0.3535528596187175,2021-10-14 15:37:03.227630,2021-10-14 15:37:03.576170,0 days 00:00:00.348540,gbdt,0.9217935960468869,0.0006167040522129234,551,,,0.3535528596187175,0.3414869029275809,96e2fd55-592d-48a2-ab5a-30bfc893ce70,COMPLETE
905,905,0.3535528596187175,2021-10-14 15:37:03.580173,2021-10-14 15:37:03.914174,0 days 00:00:00.334001,gbdt,0.9381715319885756,0.0007332483036010196,524,,,0.3535528596187175,0.3414869029275809,218533b3-c29d-4e54-9a3d-dc8a5ec410f9,COMPLETE
906,906,0.3535528596187175,2021-10-14 15:37:03.917168,2021-10-14 15:37:04.267170,0 days 00:00:00.350002,gbdt,0.9136663566804496,0.0005531581553727714,562,,,0.3535528596187175,0.3414869029275809,c47ed3d4-f4f4-40af-82d7-e67b48898eaa,COMPLETE
907,907,0.3535528596187175,2021-10-14 15:37:04.271167,2021-10-14 15:37:04.645171,0 days 00:00:00.374004,gbdt,0.9065775684058293,0.0006511560741750926,524,,,0.3535528596187175,0.3414869029275809,c5eb8b50-6714-4135-a36c-eecfc68c22f8,COMPLETE
908,908,0.3535528596187175,2021-10-14 15:37:04.649167,2021-10-14 15:37:04.999171,0 days 00:00:00.350004,gbdt,0.9427848296857388,0.00013902447344249676,533,,,0.3535528596187175,0.3414869029275809,068acb7a-adb4-4b41-a95b-3cdf3e3ccf72,COMPLETE
909,909,0.3535528596187175,2021-10-14 15:37:05.003169,2021-10-14 15:37:05.356172,0 days 00:00:00.353003,gbdt,0.9058416624996294,0.0009189654833553982,532,,,0.3535528596187175,0.3414869029275809,93e9eebf-4a11-433a-bb4d-dfa3f5fbe96c,COMPLETE
910,910,0.3535528596187175,2021-10-14 15:37:05.359168,2021-10-14 15:37:05.712171,0 days 00:00:00.353003,gbdt,0.9155534623637867,0.00010012462103069031,544,,,0.3535528596187175,0.3414869029275809,4a9dcc6a-fb53-4b93-85af-e8bbe70124fc,COMPLETE
911,911,0.3535528596187175,2021-10-14 15:37:05.715168,2021-10-14 15:37:06.068172,0 days 00:00:00.353004,gbdt,0.9231309079076879,0.00012141266062781285,578,,,0.3535528596187175,0.3414869029275809,4cb5c9ca-04d2-4dc0-b86b-21ec03f74e44,COMPLETE
